11/26,11/27,11/28,11/29,11/30,12/1,12/2,12/3
5.335056250000001,6.012156249999996,5.820156249999997,6.351006249999996,5.630881250000001,6.122149999999998,5.63778125,6.204224999999993
39.411125000000034,39.655733333333366,41.105275000000034,39.50532500000003,39.31282500000003,39.94237500000003,39.79335000000003,39.55057500000002
9.938987500000007,10.216825000000007,9.509406250000007,10.246918750000004,9.915600000000008,9.825806250000008,9.841925000000005,9.698381250000006
65.05253125000009,63.210156250000125,62.6416187500001,63.9864937500001,60.35632500000009,64.8093875000001,60.41750000000008,66.09548125000013
19.768345000000007,19.735983333333344,19.944098541666676,19.602205208333338,19.546547500000006,19.489808333333343,19.418460416666676,19.417109375000006
61.17541250000002,60.64430625000001,57.75822500000001,62.03195624999999,59.893543750000006,62.279093749999994,58.38515625000001,61.68773750000002
67.22285,67.648425,69.111025,70.29716875,64.5935,70.61718749999996,65.2463875,69.38990625000002
18.727253541666677,19.157179166666676,19.371589583333343,18.798594791666673,18.764525000000006,18.53203125000001,18.38300833333334,18.181620833333344
36.03998124999995,35.92361249999996,35.89514999999995,36.35060624999995,36.38451874999994,36.04476249999995,36.170818749999945,36.662449999999936
21.149435624999995,20.946115595238087,20.89411374999999,20.750075208333328,21.054723125000006,21.064621398809532,21.261400624999993,20.822875
27.63219791666664,26.944797916666634,27.065954166666632,27.53641874999997,26.699979166666637,26.661308333333295,26.895772916666644,27.038233333333302
31.341806249999994,31.089952083333348,31.432156250000002,31.630700000000015,30.68567500000001,31.066699999999997,30.990493750000006,31.075093750000004
27.052731249999994,27.67861249999999,27.79133333333332,27.19740208333332,27.059379166666655,27.00779791666665,27.00118988095236,26.93880416666666
33.19898749999997,32.642481249999975,33.20762499999998,33.25795624999998,32.87691874999997,32.75586249999998,32.89251874999998,33.651962499999975
168.680125,179.91097500000006,176.22463750000003,177.5920812500001,182.29375000000005,178.22045625000007,178.9116625000001,178.1179687500001
24.93221488095237,25.43221428571427,25.690483333333308,25.008235416666647,24.610593749999975,24.525574999999975,24.619827380952373,24.063583333333316
11.424581249999987,11.934593749999985,11.865658333333318,11.326016666666652,11.735911458333323,12.485735833333322,11.935799999999988,12.602509374999986
14.981720833333341,15.741350000000006,15.243862500000004,15.805987500000006,15.841310416666674,15.306065416666673,15.403559375000007,15.215704166666674
8.079331250000017,8.435462500000016,7.949693750000012,8.149012500000014,8.136825000000014,8.239212500000015,7.890218750000014,8.125575000000016
149.0171312500001,148.29784375000008,152.92815000000007,150.0831312500001,149.91934375000008,155.2825312500001,150.84450000000012,153.1988687500001
168.02889999999988,174.23379999999995,171.95376249999987,172.85396874999984,173.16111874999987,172.7932312499999,174.96796874999984,171.42458124999987
134.56601249999997,138.28613124999998,138.70051875,136.45185,139.02295625,140.05034375,143.15175625,136.317025
30.052660416666626,30.728968749999964,31.132489583333285,30.04315624999996,30.06602708333329,30.46966249999996,29.527979464285668,30.16264374999996
32.77041250000002,31.412031250000037,31.88150625000004,32.14929375000004,31.860600000000048,32.19543750000003,31.896406250000037,31.30036250000005
48.274937499999986,46.780962499999994,47.55362499999999,46.40833749999999,48.95979999999999,48.426875,47.00145624999999,47.014299999999984
21.149435624999995,20.946115595238087,20.89411374999999,20.750075208333328,21.054723125000006,21.064621398809532,21.261400624999993,20.822875
403.9978437500002,391.49889375000026,393.5617062500002,428.9999687500001,408.6324000000002,394.7804812500002,419.5079437500002,416.07977500000015
30.767049999999962,30.397062499999976,30.517874999999975,30.690193749999988,30.31876875,30.463049999999967,30.45461874999998,30.68949374999997
22.329997916666674,22.291002083333357,22.576245416666683,22.68129375000002,22.025150625000027,22.582285416666682,22.15984583333336,22.095626041666684
26.293722916666667,26.673099999999998,27.103381249999984,26.462770833333312,26.119562499999986,26.600462499999995,26.052814880952365,26.230189583333317
12.938112499999987,13.226806249999989,13.102974999999988,12.992893749999986,13.031056249999988,12.955674999999987,12.846074999999987,12.938187499999984
24.93221488095237,25.43221428571427,25.690483333333308,25.008235416666647,24.610593749999975,24.525574999999975,24.619827380952373,24.063583333333316
31.133850000000017,30.752977083333334,30.890425000000004,31.01824375000001,30.540268750000017,30.85215,30.743118750000008,30.972743750000017
6.738,7.258600000000002,6.965143749999999,7.326975,6.909212500000001,7.256093750000002,6.74814375,6.905012499999999
36.2751625,35.71818125,36.12724375,36.01015000000001,35.14486875000001,35.84656250000001,35.95226875000001,35.764656250000016
101.43018750000022,97.34845000000021,97.7295937500002,99.48137500000018,95.00761875000018,97.39463125000022,95.5829125000002,98.05250000000018
9.766150000000001,9.83691875,9.529193750000001,10.053312499999999,9.551881250000001,9.52616875,9.650931250000001,9.042924999999997
47.07140625,49.226606249999996,46.2834375,48.82978125,46.02853749999999,47.41968125,47.56526875,48.46569375000001
7.727518750000007,7.822950000000008,7.609287500000006,7.803400000000006,7.5735875000000075,7.8535812500000075,7.433387500000005,7.664443750000006
105.57980000000015,103.85401250000017,103.97572500000015,102.74234375000015,104.30681875000015,105.18519375000012,105.99525625000015,106.64553750000016
33.40051874999996,33.55462499999995,33.19975624999996,32.80519999999996,33.143337499999966,32.99058124999996,32.77330624999996,32.888143749999955
36.34869374999997,36.176374999999965,37.22900624999997,36.783024999999974,36.26036249999997,36.641756249999965,36.306181249999966,36.48453124999997
