11/26,11/27,11/28,11/29,11/30,12/1,12/2,12/3
8.200000517470489,7.899999187515612,7.900000272734938,7.900000620066819,7.899999341885042,7.899999514603131,7.899999924436459,7.900001090244728
51.52000108126772,49.95000022788856,49.23000104267085,48.770001329091485,49.95000014950168,49.950000343278504,49.95000090925348,49.440000356802415
8.906176494272989,8.65480592702377,8.386115121863622,8.092061053360517,8.092059798374898,8.025212817288411,8.646410855677148,10.751808823206256
78.99852525236592,78.7513791976177,78.67630313302323,78.67363722658052,78.67363684237978,78.64834365305467,79.35085418219299,83.82405725532627
16.662292445602077,16.410865934111513,16.166533439265475,15.909401791224786,15.909400546613117,15.847758089164943,16.480939990453017,18.896394202646917
69.62107157508538,69.37276473041604,69.27512279718644,69.23879617982817,69.23879531302579,69.2086330359293,69.90366173276617,74.11473989820513
74.52620017220268,74.27847822153254,74.19276354227995,74.17424125913661,74.1742406084075,74.14665022584006,74.84571770664738,79.19592576971812
14.09242034776048,13.840997336084648,13.588678454526125,13.31944769509846,13.319446463512165,13.2560969893865,13.88539415930353,16.1994979817296
27.20000048797897,27.199999265869074,27.200000322639134,27.20000063129828,27.19999937498828,27.199999624300183,27.199999954761722,34.00000096475336
15.802306277223572,15.550879298751811,15.303883444141832,15.04271772285398,15.042716482968402,14.98050470001735,15.612396067566353,17.99408595862041
21.240000604650938,21.239999379984173,21.240000343575847,21.2400007441796,21.23999939408736,21.239999628678973,21.24000007138667,21.240000939704533
23.990000682239668,23.989999463436842,23.990000384162585,23.99000073899123,23.989999616930714,23.98999978036416,21.000000115247627,29.990000946160762
20.978346148067203,20.726947127028062,20.495840921078234,20.258731792036087,20.258730564407912,20.19991634390761,20.839432731335535,23.422046169207114
33.93214286192592,33.681073510248076,33.48827697483569,33.309050597652785,33.30904937304477,33.25843728104839,33.91555387213065,36.977157381499715
180.5407167942908,180.31673668827804,180.4266079492835,180.69371750270986,180.69372111453117,180.7088847867311,181.43193884594638,187.7707790876013
21.832703120500312,21.581314477954532,21.352798737454762,21.119609100421826,21.11960786107918,21.061347848779516,21.702089948164573,24.317340385560307
9.970000728863694,9.96999956613163,9.970000571867368,9.970000889923428,9.969999639783751,9.969999807962521,9.970000282007508,9.970000846232617
13.225345840132821,12.973927342197396,12.71889506096856,12.445552076316288,12.445550828015,12.381621520438978,13.009588801562654,15.289188923992176
4.488788301935191,4.237510728225933,3.954604261136848,3.638974960608527,3.638973690931885,3.5690917275447838,4.183115630509881,6.106312361158438
144.43999951477005,144.44000027571812,144.4399984717558,144.43999877031843,144.43999848321903,144.44000107258836,144.4400004875069,169.98999926509703
149.95000109148216,149.9500012938207,149.94999721359778,149.9499991272686,149.9499991205164,149.95000003184683,149.95000238802325,199.9499972015425
109.98999922866776,109.99000380431309,149.9899962783049,99.9899965768675,99.98999962762822,99.98999792546311,99.99000163191609,169.9899973577484
19.97000057817051,42.34999929466365,42.350000299068356,39.99000057305762,42.349999442731345,42.349999556225185,45.99000010326255,15.000000869503788
34.989999846858694,34.98999785655125,23.389999197488635,23.38999961859837,23.389998449806573,23.389998406255916,23.38999887740238,34.990001765689414
44.000000175198096,43.999998505589,43.99999949542298,44.00000014534066,43.99999896455467,43.99999890285256,43.9999995419671,44.00000113072205
15.802306277223572,15.550879298751811,15.303883444141832,15.04271772285398,15.042716482968402,14.98050470001735,15.612396067566353,17.99408595862041
599.6589220153053,599.6876004098247,599.680274845629,599.6565406610198,599.6565792921824,599.6567138469917,599.5682026377028,599.1858976966482
26.16377755418739,25.912466301147752,25.69694357480028,25.483400580148555,25.48339943094065,25.427919805418135,26.074734078930476,28.853150878936084
9.490000792102531,9.489999621585039,9.49000072338501,9.490001017281543,9.489999810541278,9.490000053919045,9.490000282069094,28.99000107910376
16.240000515670047,16.239999163780837,16.24000024037396,16.240000610848824,16.239999334253277,16.239999509460286,16.23999990295087,23.990001064185414
11.458437304157691,11.207033295228424,10.946442193227098,10.664672340665263,10.664671070127149,10.599554133744359,11.22478141371427,13.433587548428028
21.832703120500312,21.581314477954532,21.352798737454762,21.119609100421826,21.11960786107918,21.061347848779516,21.702089948164573,24.317340385560307
26.137805691535004,25.886493834835484,25.670893862031804,25.457234254179813,25.457233041517156,25.401736852225767,26.048515399491666,28.825965103067848
9.140000139496191,9.239998513302888,9.109999722060198,8.900000115577981,8.899998801430074,9.08999897785753,9.099999288135697,9.11000156702192
30.472665128854846,30.221471879779664,30.018645819705235,29.824282835596374,29.82428157045514,29.771520662392707,30.424142164258974,33.36112830040281
63.98999995519429,63.98999811642943,63.98999988914476,63.990000203285554,63.98999956049019,63.98999921575181,63.98999970969804,85.99000020663561
8.076364320963801,7.82500781588927,7.553665662978805,7.255589101634846,7.255587833890229,7.188174674094235,7.808044479175671,9.879528254727894
48.970000007972786,48.96999902774535,48.970000044902534,48.96999951257884,48.9699989690517,48.9699995642121,48.96999966937225,69.97000120442183
7.990000799874171,7.989999679168886,7.990000671311018,7.950000995779696,7.949999738167932,7.949999910249964,7.950000375079061,7.950000785298623
81.48999979599877,81.48999863000188,81.48999893956335,81.4899999095664,81.48999933209589,81.48999863703551,81.48999974203933,81.49000075572931
32.090000950245454,32.09000006016524,32.0900009686776,32.09000119354732,32.09000004717245,32.09000014491819,32.10000065295587,32.100000477525576
31.960000870484706,31.959999908262866,31.960000623736107,31.96000108719282,31.9600000194815,29.990000073082864,31.96000059166631,39.950000547893055
