11/26,11/27,11/28,11/29,11/30,12/1,12/2,12/3
-4.182263580092161,-2.703595734078699,-3.3779655407315285,-3.6384836080169585,-3.6384836079619554,-3.6473434188051677,-3.647343418752115,-3.797705832160476
53.87500856915531,52.246834214077005,51.74844687209374,51.606505082112925,51.60650508216237,51.6607168909155,51.66071689096426,54.297652810541095
4.4660757492443715,5.462361180189507,4.814937513557441,4.572699381867382,4.572699381922368,4.573646230743629,4.573646230796099,4.856803191278674
33.96000000001387,33.96000000003719,32.040000000073604,31.450000000007464,33.46000000006373,33.46000000003312,33.14000000007667,39.99000000002251
20.18587575238161,20.322479720474497,19.72339532098106,19.513844657385025,19.51384465744018,19.532256874476197,19.53225687452823,20.58738352221823
46.720000000002514,47.16000000002818,45.8600000000611,45.03000000000209,46.72000000006036,48.29000000002639,48.29000000006665,48.780000000021325
73.83803888650534,71.21667481044994,70.77599386946679,70.67245983870123,70.67245983876177,70.7467810564165,70.74678105644692,74.27187585309387
13.07653168990413,13.599159395334944,12.978316861774253,12.754070402223618,12.754070402278955,12.764642046390676,12.764642046441864,13.473234233929489
38.55178766093073,37.71285960907936,37.16917340169824,36.99690374662766,36.996903746683266,37.03511495299704,37.035114953043625,38.965158991769286
15.916046502411195,16.28394075633761,15.671809218477897,15.453449769102132,15.453449769157697,15.467164608702841,15.467164608753485,16.314682304094443
24.456830786039404,24.363761616196243,23.777665110245998,23.57687271350582,23.576872713561016,23.59994829003614,23.599948290086658,24.861168750583104
32.93119384367722,32.387441049684824,31.826927021003605,31.643354247507837,31.643354247564467,31.675577106689722,31.675577106740228,33.34101994924539
24.456830786039404,24.363761616196243,23.777665110245998,23.57687271350582,23.576872713561016,23.59994829003614,23.599948290086658,24.861168750583104
22.94999999999697,22.950000000022925,23.760000000058895,21.999999999990536,22.42000000004748,23.190000000009924,23.190000000061183,23.650000000007836
181.620000000059,179.89000000003452,174.88999999999436,171.71000000006217,184.28000000009507,170.4700000001846,184.28000000000515,184.2800000000152
41.33939650932185,40.355192366371064,39.81981030478102,39.65311131482416,39.653111314879794,39.694268990952125,39.694268990999234,41.75449775589234
7.9800000000054645,7.540000000030748,7.340000000069711,7.340000000000092,7.7200000000551015,7.720000000017489,7.720000000070101,7.920000000012465
11.63317555291366,12.234736313881744,11.609455414060989,11.382207695220629,11.382207695276094,11.39117572876776,11.391175728819736,12.028888295507869
7.495010031923314,8.323916654399333,7.685871865875214,7.4499866152724685,7.449986615327493,7.454335149103731,7.454335149155931,7.887858578983568
159.9900000000284,159.98999999996093,169.99000000001814,169.98999999998495,169.9900000000442,169.99000000005827,169.98999999997255,169.99000000005248
169.9499999999653,169.95000000001087,169.9499999999851,169.94999999998117,169.95000000001482,169.95000000010043,169.94999999998453,169.95000000008434
99.96999999999686,99.97000000002092,94.33000000004279,94.32999999999274,99.98000000005005,99.98000000004322,99.98000000005993,99.49000000001318
39.939305336266216,39.02797356200294,38.488424185128196,38.31893023757108,38.31893023762688,38.35860999420037,38.35860999424946,40.35354008844926
23.070000000007212,23.07000000003295,21.62000000006626,21.619999999998768,22.96000000005744,22.960000000020266,22.960000000070494,33.81000000001567
74.50686134498834,71.85292772720112,71.41415377933981,71.31188431561664,71.3118843156678,71.38686444099613,71.38686444102977,74.9410554256937
17.090000000003144,17.090000000028592,16.150000000064892,14.249999999994923,14.250000000050857,14.25000000001398,15.20000000006505,17.100000000011438
600.1092641417617,600.0920801828884,600.0973655708752,600.0998965104981,600.0998965098105,600.0995504803087,600.0995504785699,600.1085883611116
32.93119384367722,32.387441049684824,31.826927021003605,31.643354247507837,31.643354247564467,31.675577106689722,31.675577106740228,33.34101994924539
25.85869433085525,25.690607595271942,25.108760365784512,24.910831108609777,24.91083110866323,24.935429606817273,24.935429606867608,26.26395191677424
25.85869433085525,25.690607595271942,25.108760365784512,24.910831108609777,24.91083110866323,24.935429606817273,24.935429606867608,26.26395191677424
9.630039283753593,10.341457610377358,9.710005358455799,9.478582579449448,9.478582579504746,9.485318521285944,9.485318521337707,10.02437044765382
14.73000000000653,14.73000000003114,14.730000000068003,14.729999999999755,14.73000000005429,14.73000000001791,24.990000000068974,24.990000000013794
32.93119384367722,32.387441049684824,31.826927021003605,31.643354247507837,31.643354247564467,31.675577106689722,31.675577106740228,33.34101994924539
-2.7372509975561643,-1.3396402821675384,-2.009490670040596,-2.2669400025922455,-2.2669400025372486,-2.274151639947088,-2.2741516398940345,-2.3516507753475286
46.92527042427744,45.652217052370794,45.13339067016038,44.977783195391105,44.97778319544916,45.02479762888987,45.02479762893604,47.343780880693835
73.92999999998844,73.98000000002716,73.9900000000672,73.99000000000706,73.99000000004386,73.99000000003757,73.99000000006602,73.99000000001821
25.000000000004263,25.00000000002902,10.000000000066603,9.999999999998302,10.000000000052303,10.000000000015245,10.0000000000666,25.000000000012633
36.65000000000286,36.65000000002833,35.63000000006222,35.630000000000585,36.31000000005498,37.27000000001918,37.55000000006531,39.00000000001192
9.770000000029018,9.770000000051475,10.340000000086082,10.34000000001777,10.340000000072411,10.340000000034237,10.340000000086583,9.100000000032047
98.57999999998835,98.58000000000513,81.99000000000808,81.99000000001624,77.35000000005813,96.1800000000585,96.18000000004793,98.59000000002173
37.13477575698808,36.36998079382856,35.82206271185032,35.646952354532495,35.64695235458874,35.68365979597604,35.683659796021516,37.5472604900839
44.44241961989002,43.29738249510712,42.771211277061354,42.61068552734931,42.61068552740825,42.65510455503653,42.65510455508132,44.85942419409036
